Date,HScode,Name,Country,Type,Value,Weight
2016-03,2814,無水氨或氨水溶液,斐濟,出口,0,0.25
2016-03,2814,無水氨或氨水溶液,新加坡,出口,225,305.924
2016-03,2814,無水氨或氨水溶液,義大利,出口,27,19.04
2016-03,2814,無水氨或氨水溶液,德國,進口,5,0.693
2016-03,2814,無水氨或氨水溶液,澳大利亞,進口,5430,14999.88
2016-03,2834,亞硝酸鹽；硝酸鹽,中國大陸,進口,238,335.181
2016-03,2834,亞硝酸鹽；硝酸鹽,中國大陸,出口,3,0.06
2016-03,2834,亞硝酸鹽；硝酸鹽,日本,進口,44,10.676
2016-03,2834,亞硝酸鹽；硝酸鹽,以色列,進口,21,21
2016-03,2834,亞硝酸鹽；硝酸鹽,印度,進口,14,20.004
2016-03,2834,亞硝酸鹽；硝酸鹽,西班牙,進口,77,60.042
2016-03,2834,亞硝酸鹽；硝酸鹽,法國,進口,0,0.001
2016-03,2834,亞硝酸鹽；硝酸鹽,南韓,進口,1,0.007
2016-03,2834,亞硝酸鹽；硝酸鹽,美國,進口,1,0.035
2016-03,2834,亞硝酸鹽；硝酸鹽,英國,進口,51,54.022
2016-03,2834,亞硝酸鹽；硝酸鹽,捷克,進口,1,0.003
2016-03,2834,亞硝酸鹽；硝酸鹽,斯洛伐克,進口,9,21
2016-03,2834,亞硝酸鹽；硝酸鹽,菲律賓,出口,1,0.075
2016-03,2834,亞硝酸鹽；硝酸鹽,越南,出口,19,2.15
2016-03,2834,亞硝酸鹽；硝酸鹽,瑞士,進口,0,0
